id_student,final_result,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disabilit1,date_registration,date_unregistration,Assessment 1,Assessmentn-1,Last assessment,Exam,Premoduleforumng,Premodulehomepage,Premoduleoucontent,Premoduleresource,Premodulesubpage,Assess1forumng,Assess1homepage,Assess1oucontent,Assess1resource,Assess1subpage,Assessn_1forumng,Assessn_1homepage,Assessn_1oucontent,Assessn_1resource,Assessn_1subpage,Preexamforumng,Preexamhomepage,Preexamoucontent,Preexamresource,Preexamsubpage
596432,1,2,7,2,7,2,0,60,0,-45,201,69,79,0,0,51,16,33,0,2,377,122,371,0,23,102,50,114,0,1,0,0,0,0,0
596526,3,1,8,1,1,2,0,60,0,-42,0,91,73,0,0,0,0,0,0,0,25,47,255,3,17,17,41,165,2,0,0,10,35,2,1
596614,1,1,1,2,3,2,0,30,0,-80,170,28,69,0,0,8,19,74,1,0,146,164,594,4,1,6,30,128,6,0,0,0,0,0,0
596676,1,1,2,3,4,2,0,60,0,-31,116,96,94,0,0,0,2,10,0,0,340,174,212,3,11,21,16,23,0,2,0,0,0,0,0
596789,3,1,11,3,8,2,0,30,0,-22,0,90,68.5,71,0,19,5,29,0,2,120,120,280,0,10,35,30,108,0,3,0,19,69,1,0
596812,3,2,7,2,5,3,0,60,0,-25,0,91,94,79,0,24,9,21,0,0,9,95,228,0,11,23,83,207,3,2,0,30,64,8,0
596931,2,1,1,1,5,2,0,60,0,-57,0,71,66,54,0,0,3,7,0,4,16,52,146,0,10,19,56,168,2,0,0,6,17,0,0
597181,2,1,10,3,9,2,0,60,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
597206,3,1,6,3,10,2,0,60,0,-67,0,80,85,80,0,0,2,0,0,0,3,93,258,0,12,55,93,192,0,2,0,18,56,5,4
597319,3,1,3,2,10,2,0,60,0,-67,0,0,61,76,0,0,0,0,0,0,30,35,80,0,7,0,53,170,0,10,0,27,40,1,1
597335,3,2,4,3,1,2,0,60,0,-53,0,67,71.5,48,0,0,0,0,0,0,10,64,223,0,13,0,41,192,1,0,0,15,23,3,3
597363,3,1,7,2,7,2,0,60,0,-63,0,99,81.5,64,0,0,22,48,0,1,106,220,342,1,15,6,88,175,0,1,0,33,61,4,0
597376,3,2,1,3,9,2,0,120,1,-46,0,85,79,69,0,0,15,30,2,2,67,90,213,0,12,11,62,71,3,1,0,10,17,3,5
597459,3,1,2,1,2,2,0,60,0,-42,0,92,75,52,0,0,4,0,3,0,65,80,230,5,39,0,15,75,2,3,5,33,94,6,10
597573,3,1,2,3,4,3,0,60,1,-32,0,60,54,0,0,0,0,0,0,0,118,49,223,2,39,9,49,242,0,10,10,52,107,0,0
597948,3,1,3,1,10,3,0,30,0,-49,0,91,87.5,93,0,1,18,54,0,0,34,118,234,4,16,13,156,474,2,1,7,77,474,3,0
598028,3,1,5,1,1,2,0,60,0,-37,0,87,82.5,82,0,0,0,0,0,0,36,130,455,3,10,0,96,357,1,1,0,32,130,5,0
598074,4,1,9,3,2,2,0,90,0,-31,0,94,88,83,0,14,16,43,13,3,277,235,425,8,50,110,107,219,26,12,80,32,62,6,9
598321,3,1,1,1,5,3,0,60,0,-51,0,94,92.5,93,0,8,37,36,32,23,137,187,478,106,34,30,153,296,3,30,0,75,229,5,18
598547,2,1,11,2,6,2,0,30,0,-43,0,0,0,0,0,4,1,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0
598662,3,2,9,3,1,2,0,60,0,-59,0,98,95.5,90,0,129,43,43,0,0,193,96,222,3,20,97,68,150,2,17,14,30,49,1,5
598809,2,1,10,2,7,2,0,30,0,-19,0,48,72,0,0,0,3,4,0,0,85,27,275,1,4,11,10,104,0,0,0,0,0,0,0
598819,2,1,4,1,1,2,0,60,0,-8,0,94,0,0,0,0,0,0,0,0,99,59,244,0,2,0,1,17,0,0,0,0,0,0,0
598821,1,1,10,3,8,2,0,60,0,-15,0,0,0,0,0,0,0,0,0,0,23,7,17,0,0,0,3,4,0,0,0,1,0,0,0
598924,2,1,13,3,7,2,0,60,0,-31,0,0,0,0,0,0,0,0,0,0,0,26,83,2,1,0,0,0,0,0,0,0,0,0,0
598963,4,1,8,1,5,3,0,30,0,-28,0,91,89.5,93,0,15,51,70,7,33,67,112,280,19,42,6,170,501,5,11,0,60,305,9,13
598973,4,1,4,3,7,2,0,60,1,-67,0,96,94,100,0,93,22,47,0,1,360,108,199,0,11,80,59,233,3,13,79,59,214,6,6
599176,3,1,11,1,1,2,0,30,0,-65,0,95,83,73,0,9,4,12,0,1,223,118,171,8,16,352,82,281,4,17,152,35,130,1,11
599263,1,1,5,3,3,2,0,120,0,-28,-11,46,65,0,0,0,0,0,16,0,0,16,14,2,1,6,37,96,8,24,0,2,3,0,3
599284,2,1,11,2,5,2,0,30,0,-29,0,60,60,0,0,1,4,18,0,0,127,165,326,0,9,13,33,47,1,0,0,0,0,0,0
599452,3,1,13,1,0,2,0,60,0,-29,0,93,51.5,36,0,0,0,0,1,0,7,105,202,1,46,0,16,72,0,0,0,39,101,3,11
599478,3,2,13,3,0,3,0,60,0,-35,0,77,69,81,0,0,7,39,0,0,92,101,297,2,3,20,116,414,3,0,0,39,337,10,2
599479,3,1,13,3,0,3,0,60,0,-32,0,76,63,78,0,0,0,0,0,0,3,23,42,0,0,17,29,72,1,4,0,5,1,0,0
599520,1,1,8,3,10,2,0,60,0,-66,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599542,2,1,9,2,4,2,0,90,0,-66,0,83,89,0,0,0,5,1,0,0,24,103,243,0,10,69,129,201,4,1,0,0,0,0,0
599547,1,1,6,3,10,2,0,120,1,-60,0,0,0,0,0,0,1,0,0,0,9,27,58,1,3,0,0,0,0,0,0,0,0,0,0
599588,2,1,11,3,8,2,0,90,0,-32,0,86,0,0,0,0,0,0,0,0,68,70,338,2,16,0,0,0,0,0,0,0,0,0,0
599768,3,1,11,2,2,2,0,60,0,-36,0,91,89,54,0,0,10,24,0,0,62,154,367,9,31,120,223,673,9,75,0,40,301,5,36
599893,2,1,1,3,10,2,0,60,0,-27,0,93,95,0,0,44,27,87,0,1,9,47,220,0,9,1,17,108,0,0,0,4,12,0,0
599902,3,1,10,2,1,2,0,60,0,-53,0,86,83.5,94,0,0,1,10,0,0,14,58,221,5,6,0,26,156,16,0,0,9,33,1,0
599942,1,1,11,3,6,2,0,60,0,-53,174,56,47.5,0,0,0,3,19,0,0,150,114,232,0,12,28,40,118,0,1,1,0,0,0,0
599958,4,2,7,1,7,2,0,150,0,-15,0,96,93.5,91,0,76,67,137,7,38,432,236,509,12,78,202,245,428,9,49,64,103,473,7,31
599982,1,1,10,3,10,2,0,60,0,-65,0,0,0,0,0,0,0,0,0,0,19,24,1,1,2,0,0,0,0,0,0,0,0,0,0
600071,3,1,13,4,0,3,0,60,0,-45,0,89,67.5,76,0,0,5,51,0,4,86,57,270,10,21,4,39,88,3,9,0,37,148,2,2
600077,2,1,9,2,10,2,0,30,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600127,2,1,11,3,9,3,0,60,0,-35,0,66,0,0,0,0,1,0,0,0,22,28,40,0,3,0,0,0,0,0,0,0,0,0,0
600142,3,1,11,3,3,2,0,60,0,-53,0,51,50.5,54,0,0,0,0,7,0,39,36,72,0,8,4,49,60,1,0,0,16,10,3,4
600187,4,1,7,3,9,2,0,60,0,-56,0,94,83,85,0,1,9,14,0,2,120,212,253,0,32,61,154,351,7,6,19,50,111,3,0
600198,3,1,12,3,9,2,0,60,0,-19,0,95,91,94,0,28,5,22,0,3,18,88,214,0,14,2,47,124,0,5,2,10,30,2,1
600335,3,1,5,3,9,2,0,60,0,-29,0,84,79.5,88,0,0,8,9,0,0,30,77,203,3,22,0,93,215,4,2,2,68,158,5,8
600350,3,1,3,3,7,2,0,60,0,-22,0,92,91,90,0,30,19,41,0,0,161,176,204,1,20,342,202,159,5,5,279,69,28,3,6
600509,3,1,8,3,10,2,0,60,0,-63,0,86,79.5,55,0,0,3,0,0,0,0,39,267,1,1,0,24,64,0,0,0,21,130,4,7
600547,3,1,8,3,4,3,0,60,0,-45,0,88,94.5,0,0,25,32,70,0,3,126,247,889,3,17,12,267,718,11,5,11,64,304,15,11
600623,1,1,3,3,9,2,0,90,0,-56,-2,98,94,94,0,15,7,0,0,2,54,38,111,1,16,39,60,329,3,22,30,54,202,4,8
600816,1,1,3,3,1,2,0,30,0,-62,61,77,0,0,0,51,19,25,7,10,46,39,73,0,1,0,0,0,0,0,0,0,0,0,0
600869,3,1,1,2,1,2,0,60,0,-45,0,84,65.5,0,0,0,0,0,0,0,40,27,168,0,8,0,14,74,0,1,0,14,72,1,1
600916,2,1,9,2,2,2,0,30,0,-32,0,91,63,0,0,0,0,0,0,0,277,152,417,1,1,133,84,201,2,0,0,0,0,0,0
600938,3,1,9,1,3,2,0,90,0,-49,0,76,73.5,59,0,3,10,20,0,0,70,157,295,0,7,180,265,462,2,22,20,54,174,15,4
600945,3,1,9,3,1,2,0,60,0,-60,0,99,98.5,92,0,86,38,37,5,11,291,102,148,4,20,115,91,105,1,4,1094,332,38,4,21
600978,1,1,4,2,1,2,0,90,0,-57,5,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601054,1,1,2,3,4,2,0,120,0,-58,53,92,79.5,49,0,20,7,42,0,0,28,27,136,1,1,27,83,454,20,3,0,35,294,2,0
601157,1,1,10,2,7,2,0,60,0,-60,31,0,0,0,0,0,2,0,0,0,60,173,235,3,30,0,0,0,0,0,0,0,0,0,0
601175,3,1,3,3,10,2,0,60,0,-17,0,85,78.5,76,0,0,3,13,2,1,144,82,449,1,6,25,49,277,0,2,55,51,159,3,0
601182,3,1,9,2,8,2,0,60,0,-46,0,97,86,99,0,36,35,49,1,7,212,166,376,2,32,54,145,248,16,24,69,101,221,10,7
601223,1,1,11,2,4,2,0,60,0,-50,107,0,0,0,0,0,0,0,0,0,0,6,19,0,1,0,0,0,0,0,0,0,0,0,0
601224,3,1,9,1,1,2,0,90,0,-46,0,98,90.5,85,0,60,74,99,1,30,282,120,264,3,24,370,230,303,4531,41,96,48,41,11,30
601248,1,1,11,2,7,3,0,90,0,-45,41,0,0,0,0,0,13,14,0,1,0,61,204,0,3,0,0,0,0,0,0,0,0,0,0
601370,1,2,2,3,3,3,0,60,0,-38,9,0,0,0,0,21,49,101,3,27,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
601407,1,1,5,2,6,2,0,30,0,-58,143,14,0,0,0,7,9,32,1,3,0,23,72,2,10,0,0,0,0,0,0,0,0,0,0
601433,2,1,3,2,8,2,0,60,0,-29,0,46,67.5,0,0,0,0,0,0,0,18,43,207,0,2,0,21,107,0,0,0,0,0,0,0
601653,3,1,13,1,0,2,0,60,0,-20,0,84,57,72,0,0,3,14,0,0,75,73,120,3,18,54,60,177,3,2,0,22,57,11,12
601757,4,1,9,1,1,3,0,90,0,-53,0,99,95.5,96,0,616,101,45,1,13,1023,122,261,4,23,474,137,207,5,24,665,105,371,6,21
601827,1,1,13,3,0,2,0,30,0,-58,171,86,72.5,44,0,9,0,0,0,0,38,121,396,1,9,43,88,256,0,1,0,1,0,0,0
601873,3,1,1,1,7,2,0,30,0,-31,0,95,86.5,77,0,2,4,29,0,0,14,40,183,1,11,10,38,129,0,0,0,15,46,1,0
602007,3,1,12,4,0,2,0,60,0,-38,0,90,96,98,0,7,13,21,2,5,46,190,452,1,29,18,254,523,9,20,5,81,174,23,17
602037,1,1,7,2,3,2,0,30,0,-29,0,0,0,0,0,0,0,0,0,0,48,31,134,1,10,2,3,0,0,0,0,0,0,0,0
602133,3,1,3,3,3,2,0,60,0,-37,0,87,86,85,0,30,22,74,0,1,208,288,931,3,36,80,207,686,5,10,11,53,195,3,1
602233,3,1,10,1,1,2,0,60,0,-22,0,85,93.5,98,0,61,50,5,0,1,576,304,165,0,12,371,201,90,1,0,126,40,28,4,4
602244,2,1,9,1,9,2,0,60,0,-53,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
602268,4,1,5,3,3,2,0,60,0,-35,0,91,87.5,85,0,0,11,36,0,0,39,90,263,1,20,10,62,281,3,0,79,36,250,3,0
602269,3,1,5,1,9,2,0,60,0,-25,0,94,81.5,65,0,0,2,13,0,0,0,59,220,2,6,0,25,83,0,0,0,24,134,1,1
602275,3,1,4,3,4,2,0,60,0,-51,0,92,81.5,85,0,0,2,30,2,0,133,133,375,19,29,127,152,281,49,7,33,61,257,14,0
602288,3,1,1,3,0,2,0,60,0,-49,0,89,83,90,0,55,26,49,1,5,134,92,256,5,18,57,66,247,4,8,14,42,190,4,0
602389,2,2,2,3,7,3,0,60,0,-46,0,68,43,53,0,0,7,8,0,0,15,72,552,8,42,4,56,315,2,2,1,32,455,10,0
602398,2,1,10,3,2,2,0,60,0,-56,0,98,90.5,0,0,13,42,56,4,32,18,106,254,3,12,0,78,208,3,8,0,1,8,0,0
602424,3,1,4,2,7,2,0,60,0,-22,0,93,62.5,75,0,17,8,15,0,1,112,129,229,1,11,13,27,207,2,0,15,32,87,3,0
602659,1,1,9,3,10,2,0,60,0,-42,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602663,4,1,11,2,1,2,0,60,0,-29,0,88,87,83,0,8,9,11,1,0,59,103,379,1,6,38,129,367,10,11,17,34,87,8,0
602703,3,1,7,3,8,2,0,60,0,-51,0,99,90,93,0,0,2,12,0,0,74,123,409,3,32,53,102,257,1,16,9,38,60,2,11
602718,3,1,9,4,8,2,0,60,0,-44,0,94,88,90,0,0,10,21,0,0,0,81,261,0,2,4,77,247,5,0,2,25,36,3,9
602816,2,1,2,3,2,2,0,60,0,-52,0,64,0,0,0,88,29,183,5,16,295,166,443,5,14,0,0,0,0,0,0,0,0,0,0
602827,3,1,10,2,8,2,0,60,0,-29,0,91,91,95,0,20,25,43,2,9,161,141,333,2,7,161,95,206,6,0,200,58,144,1,0
602944,2,1,8,3,10,2,0,60,1,-51,0,0,0,0,0,0,2,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
603053,2,1,9,3,7,2,0,90,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603222,3,1,10,2,3,2,0,60,0,-52,0,89,93,72,0,0,0,0,0,0,74,57,205,4,11,45,37,169,0,0,40,15,68,1,0
603309,3,1,3,3,5,2,0,60,0,-51,0,89,85,76,0,1,8,32,1,0,83,92,286,8,30,26,53,216,18,8,6,33,122,6,1
603357,1,1,1,2,10,3,0,90,0,-32,26,0,0,0,0,0,5,18,0,0,101,29,42,0,0,0,0,0,0,0,0,0,0,0,0
603455,3,1,12,2,2,3,0,60,0,-51,0,93,91,92,0,100,41,103,7,31,231,138,157,1,5,17,129,129,3,18,17,45,16,4,13
603477,3,1,4,1,10,2,0,60,0,-25,0,84,84,89,0,0,15,31,1,9,19,134,255,1,17,8,131,158,1,12,0,70,89,6,12
603503,4,1,5,3,7,2,0,30,0,-46,0,91,87,79,0,6,3,15,1,14,67,56,306,2,12,0,53,265,2,3,2,43,190,6,0
603565,1,1,1,2,5,2,0,60,0,-50,180,57,60.5,0,0,0,0,0,0,0,4,131,299,5,48,0,26,62,0,0,0,0,0,0,0
603639,4,1,8,3,8,2,0,60,0,-51,0,97,88.5,84,0,86,30,45,0,6,163,153,319,1,40,162,143,283,5,31,46,51,99,2,19
604050,3,1,13,3,4,2,0,60,0,-46,0,96,82,48,0,0,5,3,0,2,16,119,165,1,19,5,44,117,1,10,4,32,62,4,2
604378,3,2,13,1,0,2,0,30,0,-49,0,88,93.5,91,0,0,6,24,0,0,97,62,216,1,12,66,51,250,1,1,17,27,89,1,2
604393,3,1,1,3,5,2,0,60,0,-22,0,92,84.5,91,0,33,9,49,0,2,47,111,424,4,16,54,132,363,6,8,5,60,286,6,4
604517,3,1,9,2,3,2,0,60,0,-32,0,87,84.5,77,0,0,7,30,0,0,171,206,595,13,65,88,210,538,11,41,4,58,270,9,13
604685,3,1,4,3,10,3,0,60,0,-44,0,89,89,90,0,62,42,91,0,8,397,300,489,1,20,330,222,290,5,18,53,44,53,3,1
604875,1,1,11,3,3,3,0,30,0,-25,14,0,0,0,0,0,0,0,0,0,6,5,19,0,0,0,0,0,0,0,0,0,0,0,0
604906,3,1,1,2,10,2,0,60,0,-42,0,86,84.5,46,0,0,9,4,0,2,227,138,496,6,74,76,49,226,1,9,59,60,224,4,4
605111,3,1,7,2,8,2,0,60,0,-32,0,88,87.5,72,0,9,7,31,0,0,62,217,445,2,28,50,86,240,0,0,8,33,132,2,0
605180,1,1,13,3,4,2,0,60,0,-36,209,79,77,90,0,19,23,37,2,15,4,43,164,0,16,2,50,189,1,1,0,7,17,0,0
605262,1,1,9,3,10,2,0,60,0,-28,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605264,3,1,10,2,7,2,0,30,0,-31,0,85,80,67,0,0,2,4,0,0,18,80,343,1,6,8,49,320,2,0,0,17,79,1,0
605361,4,1,2,2,2,2,0,60,0,-30,0,98,90.5,82,0,19,32,21,2,14,418,285,222,4,29,6,76,147,2,6,2,40,65,6,9
605480,1,1,13,2,10,2,0,60,0,-44,130,68,85,0,0,9,3,17,0,0,85,101,171,2,24,0,8,48,0,0,0,0,0,0,0
605545,1,1,7,4,7,3,0,60,0,-44,193,68,94,0,0,0,3,7,0,0,28,94,94,0,6,0,6,11,0,0,0,1,0,0,0
605587,1,1,1,3,8,2,0,60,0,-30,97,79,0,0,0,0,2,17,0,0,53,56,183,0,9,0,1,0,0,0,0,0,0,0,0
605908,1,1,8,3,1,2,0,60,0,-42,173,75,73,0,0,0,1,0,0,0,0,36,72,6,26,0,19,37,2,9,0,0,0,0,0
605926,1,1,4,3,3,2,0,60,0,-43,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606047,4,2,1,3,10,2,0,60,0,-36,0,90,88.5,97,0,15,18,40,0,0,155,124,276,0,4,273,106,178,3,4,309,68,135,2,3
606190,1,1,6,2,2,3,0,60,0,-31,-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606206,4,1,9,3,8,2,0,60,0,-17,0,95,90.5,88,0,0,4,15,0,0,315,118,232,6,6,168,122,218,1,1,71,57,98,5,17
606303,1,1,13,3,3,2,0,60,0,-38,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606373,3,1,7,1,1,3,0,30,0,-22,0,89,66.5,86,0,6,4,8,0,0,255,184,523,1,21,140,85,250,0,0,41,37,94,2,0
606606,2,1,9,3,9,2,0,30,0,-32,0,0,0,0,0,0,0,0,0,0,19,8,38,0,1,0,0,0,0,0,0,0,0,0,0
606724,3,1,4,3,10,2,0,60,0,-36,0,100,89.5,93,0,0,0,0,0,0,88,178,308,0,14,29,107,245,3,0,21,43,168,8,5
606743,3,1,2,2,9,2,0,120,0,-38,0,70,47,57,0,0,3,7,0,0,23,39,87,6,21,9,25,95,1,1,0,9,25,1,0
606918,4,1,1,3,0,2,0,60,0,-38,0,98,85,86,0,0,4,0,0,0,168,168,349,5,13,70,82,182,6,0,65,35,52,4,1
607060,2,2,1,3,1,2,0,60,0,-38,0,44,0,0,0,43,28,87,3,7,0,22,92,2,4,0,0,0,0,0,0,0,0,0,0
607085,3,1,9,3,7,2,0,30,0,-38,0,90,90.5,56,0,0,2,0,0,0,6,78,204,4,25,0,36,112,1,0,0,37,111,3,0
607143,3,1,9,2,3,2,0,30,0,-38,0,82,85,79,0,3,15,108,2,6,456,244,467,4,31,742,189,281,2,0,564,97,96,5,1
607178,3,1,4,1,3,2,0,60,0,-17,0,94,75,87,0,1,16,32,0,0,69,170,512,2,37,18,56,382,9,18,11,46,103,34,24
607442,1,1,13,2,4,2,0,60,0,-36,37,0,0,0,0,0,0,0,0,0,0,11,48,0,0,0,0,0,0,0,0,0,0,0,0
607600,3,1,1,2,2,2,0,30,0,-28,0,96,86.5,85,0,30,6,25,0,1,197,96,398,0,5,401,189,489,5,8,101,63,227,9,1
607609,1,1,2,2,4,2,0,90,0,-35,63,70,0,0,0,0,5,2,0,0,3,51,93,14,18,0,0,0,0,0,0,0,0,0,0
607636,3,1,11,3,3,2,0,60,0,-22,0,92,89,84,0,31,16,24,1,4,249,160,328,3,11,198,195,274,4,6,68,66,205,7,0
607814,2,2,6,3,3,3,0,60,0,-30,0,76,75,0,0,13,8,13,0,0,30,68,209,1,8,0,15,36,0,0,0,1,4,0,0
607835,3,1,1,3,5,2,0,60,0,-36,0,95,85.5,96,0,3,9,13,1,8,12,49,166,3,17,127,85,231,4,15,150,69,77,5,17
607883,1,1,8,2,2,3,0,60,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607947,4,1,8,3,10,2,0,30,0,-31,0,96,91.5,99,0,46,24,139,5,20,82,80,412,2,6,0,92,210,7,2,49,35,267,4,0
608024,3,2,12,1,10,2,0,120,0,-36,0,94,70.5,73,0,100,29,130,1,16,267,86,84,1,6,57,91,88,1,0,0,13,26,1,0
608130,3,1,3,2,8,3,0,60,0,-31,0,68,73.5,44,0,0,3,9,2,2,459,168,401,19,23,352,156,270,85,21,90,67,213,41,31
608243,4,1,1,3,5,2,0,60,0,-35,0,95,99,100,0,2,9,58,1,1,12,41,215,8,2,14,20,152,2,1,17,10,44,0,8
608459,1,1,13,2,0,2,0,90,0,-19,174,77,68.5,0,0,4,7,4,0,0,114,71,249,5,12,23,43,149,2,2,0,0,0,0,0
608472,3,1,8,2,8,2,0,60,0,-22,0,0,0,0,0,0,0,0,0,0,8,49,107,0,10,7,70,216,0,8,0,38,109,9,4
608504,3,1,8,3,2,2,0,60,0,-32,0,96,93.5,64,0,0,1,2,0,0,649,97,283,2,23,532,53,163,3,14,161,32,53,6,10
608591,1,1,13,2,9,2,0,30,0,-35,0,0,0,0,0,55,82,175,2,22,28,91,274,1,31,0,0,0,0,0,0,0,0,0,0
608669,2,1,9,3,3,2,0,30,0,-22,0,0,0,0,0,20,10,33,6,23,22,24,104,0,2,0,0,0,0,0,0,0,0,0,0
608744,3,1,13,3,0,2,0,30,1,-29,0,94,75,75,0,424,120,112,3,13,621,145,369,0,10,84,67,252,7,2,56,33,104,3,6
608884,3,1,4,2,5,2,0,60,0,-32,0,81,40.5,50,0,0,6,15,0,0,57,90,203,0,12,8,34,96,0,0,0,10,27,2,0
608967,2,1,1,2,9,2,0,60,1,-22,0,0,0,0,0,0,0,0,0,0,5,12,19,0,1,0,0,0,0,0,0,0,0,0,0
609025,3,1,2,2,1,3,0,60,0,-30,0,93,95.5,97,0,0,1,0,0,0,70,77,280,1,15,17,66,171,4,3,18,20,17,2,0
609192,3,1,9,2,5,2,0,60,0,-32,0,82,74.5,54,0,10,3,16,2,2,43,44,195,0,8,34,41,127,0,6,25,11,42,4,3
609490,1,1,5,2,7,2,0,30,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609527,4,1,7,1,10,2,0,30,0,-32,0,100,96.5,88,0,0,0,0,0,0,102,109,396,4,31,82,75,253,1,6,20,30,89,2,1
609583,1,1,11,3,7,2,0,90,0,-17,58,80,0,0,0,0,23,31,1,8,252,171,288,2,8,0,0,0,0,0,0,0,0,0,0
609682,3,1,8,1,4,2,0,60,0,-22,0,83,80.5,87,0,0,4,1,0,0,15,95,338,3,17,0,58,204,1,1,22,60,120,8,3
609748,1,1,1,2,7,2,0,30,0,-30,124,80,0,0,0,9,15,22,0,1,14,89,266,3,4,0,2,0,0,0,0,0,0,0,0
610025,3,1,9,1,5,2,0,60,0,-22,0,87,84,53,0,10,34,32,0,1,262,172,263,1,18,91,138,263,0,3,12,28,66,2,0
610143,2,1,1,3,7,2,0,30,0,-21,0,0,0,0,0,0,0,0,0,0,10,21,37,0,1,0,1,1,0,0,0,0,0,0,0
610158,3,1,4,2,7,2,0,60,0,-29,0,76,79.5,48,0,6,1,0,0,2,63,66,142,1,17,37,43,174,0,0,135,20,111,3,0
610188,3,1,8,3,4,2,0,120,0,-30,0,98,93.5,86,0,0,32,12,0,4,81,141,331,5,39,15,64,127,1,4,0,29,32,0,2
610453,3,1,12,2,0,3,0,60,0,-30,0,86,93.5,95,0,148,68,130,0,0,1219,347,192,5,5,1434,421,153,2,0,755,213,149,15,3
610503,3,1,10,3,9,2,0,60,0,-29,0,89,70.5,73,0,15,7,1,0,1,185,92,187,1,12,163,72,113,0,0,97,32,36,1,0
610549,3,1,8,3,8,3,0,60,0,-12,0,89,80.5,78,0,10,3,22,0,0,100,111,235,2,16,22,48,156,6,19,50,34,7,1,4
610575,3,1,10,1,7,2,0,60,0,-29,0,97,98.5,100,0,102,7,38,5,6,671,63,382,10,6,480,106,399,15,15,279,66,165,6,23
610695,1,1,10,2,9,2,0,60,0,-29,12,0,0,0,0,73,53,194,2,12,134,50,140,0,0,0,0,0,0,0,0,0,0,0,0
610855,3,1,6,2,8,2,0,150,0,-29,0,86,79.5,82,0,8,4,18,1,10,77,66,224,1,14,65,105,268,2,0,48,55,133,2,0
610873,3,1,6,2,2,2,0,60,0,-24,0,88,73,89,0,6,15,46,3,0,22,77,205,8,12,4,78,260,2,6,16,39,290,5,3
610888,2,1,3,2,2,2,0,30,0,-27,0,72,58,0,0,0,7,17,0,0,128,103,150,0,7,0,9,15,0,0,0,0,0,0,0
610979,2,1,1,3,8,2,0,30,0,-22,0,60,71,0,0,17,20,31,4,5,32,27,119,2,24,0,2,6,0,0,0,0,0,0,0
611033,4,1,13,4,0,3,0,30,0,-22,0,90,85.5,90,0,19,5,15,0,2,151,94,174,16,23,120,108,192,13,15,22,39,219,7,6
611049,4,1,13,3,5,2,0,60,0,-15,0,84,90,95,0,0,0,0,0,0,30,51,180,0,1,13,48,173,0,1,0,15,43,0,0
611062,2,1,3,3,9,2,0,60,0,-17,0,95,98,86,0,15,20,38,1,13,124,135,296,2,10,74,67,111,1,5,1,11,23,0,6
611202,4,1,9,3,1,2,0,30,0,-28,0,91,86,94,0,0,1,0,0,0,157,101,330,1,8,166,229,486,1,1,105,87,181,6,2
611206,2,1,11,2,4,2,0,30,0,-29,0,71,59,0,0,10,11,17,1,4,10,63,92,3,17,0,6,23,2,2,0,0,0,0,0
611255,3,1,12,3,0,3,0,60,0,-22,0,93,96,93,0,86,66,69,0,14,1147,278,353,5,26,1808,438,420,14,29,993,223,219,5,6
611344,3,1,1,2,10,3,0,60,0,-28,0,77,86.5,97,0,0,3,8,0,0,181,138,196,0,23,110,153,393,2,15,30,65,234,10,2
611402,3,1,1,1,10,3,0,60,0,-28,0,93,98.5,70,0,15,17,25,0,4,63,117,303,0,6,36,115,303,2,0,72,55,257,4,4
611405,1,1,10,2,1,2,0,60,0,-28,12,0,0,0,0,5,15,39,0,0,84,52,94,4,28,0,0,0,0,0,0,0,0,0,0
611561,2,2,9,3,10,2,0,30,0,-28,0,92,75,0,0,0,0,0,0,0,11,56,195,2,21,0,18,69,0,4,0,0,0,0,0
611564,3,1,9,3,7,2,0,30,0,-28,0,92,75.5,89,0,0,0,0,0,0,70,138,430,0,11,146,212,415,3,3,52,92,241,6,7
611565,1,2,9,3,8,2,0,30,1,-28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
